delivery_id,customer_name,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delay_status,delivery_time_hhmm,expected_time_hhmm,delay_hhmm,distance_category,delay_percentage,cost_per_km,rating_category,speed_kmph,weight_category
7723,mason griffin,dhl,fragile items,van,same day,west,rainy,24.4,45.48,10.0,10.4,no,delivered,5,358.44,-0.40000000000000036,On Time,10:00,10:24,-00:24,Short,-3.85,14.69,Excellent,2.44,Heavy
7724,bruce hays,ekart,clothing,scooter,same day,south,rainy,258.2,0.83,33.2,33.8,no,delivered,3,1393.49,-0.5999999999999943,On Time,33:12,33:48,-00:36,Long,-1.78,5.4,Average,7.78,Light
7725,willie robinson,shadowfax,groceries,scooter,two day,east,rainy,129.1,34.18,58.7,0.9,no,delivered,5,748.04,57.800000000000004,Delayed,58:42,00:54,57:48,Medium,6422.22,5.79,Excellent,2.2,Heavy
7726,miranda black,amazon logistics,fragile items,truck,express,south,stormy,88.2,20.02,36.2,32.8,yes,delayed,3,551.06,3.4000000000000057,Delayed,36:12,32:48,03:24,Short,10.37,6.25,Average,2.44,Heavy
7727,debra cruz,shadowfax,automobile parts,bike,express,south,cold,201.6,9.09,50.9,44.2,yes,delayed,3,1085.27,6.699999999999996,Delayed,50:54,44:12,06:42,Medium,15.16,5.38,Average,3.96,Medium
7728,gina thompson,blue dart,automobile parts,ev bike,two day,central,stormy,109.5,3.78,56.5,59.0,no,delivered,5,558.84,-2.5,On Time,56:30,59:00,-02:30,Medium,-4.24,5.1,Excellent,1.94,Light
7729,brian gonzales dds,ekart,pharmacy,ev van,two day,east,foggy,149.1,40.16,2.4,2.9,no,delivered,4,865.98,-0.5,On Time,02:24,02:54,-00:30,Medium,-17.24,5.81,Good,62.12,Heavy
7730,penny garcia,xpressbees,clothing,van,standard,north,hot,110.7,43.12,21.4,23.1,no,delivered,5,682.86,-1.7000000000000028,On Time,21:24,23:06,-01:42,Medium,-7.36,6.17,Excellent,5.17,Heavy
7731,paul myers,ekart,electronics,truck,standard,central,hot,82.2,32.65,20.1,20.2,no,delivered,3,508.95,-0.09999999999999787,On Time,20:06,20:12,-00:06,Short,-0.5,6.19,Average,4.09,Heavy
7732,lisa cross,shadowfax,groceries,ev van,two day,central,clear,291.0,40.78,14.4,17.1,no,delivered,3,1577.34,-2.700000000000001,On Time,14:24,17:06,-02:42,Long,-15.79,5.42,Average,20.21,Heavy
7733,wesley hardy,xpressbees,furniture,ev bike,express,south,foggy,3.8,20.36,34.6,24.4,yes,delayed,2,130.08,10.200000000000003,Delayed,34:36,24:24,10:12,Short,41.8,34.23,Poor,0.11,Heavy
7734,mary donaldson,ekart,furniture,van,same day,south,stormy,97.7,1.38,36.6,17.8,yes,delayed,2,592.64,18.8,Delayed,36:36,17:48,18:48,Short,105.62,6.07,Poor,2.67,Light
7735,christina hicks,shadowfax,electronics,ev van,two day,east,stormy,199.9,44.35,5.0,8.0,no,delivered,4,1132.55,-3.0,On Time,05:00,08:00,-03:00,Medium,-37.5,5.67,Good,39.98,Heavy
7736,charles owens,dhl,cosmetics,bike,express,west,clear,139.1,42.74,36.2,37.9,no,delivered,5,873.72,-1.6999999999999957,On Time,36:12,37:54,-01:42,Medium,-4.49,6.28,Excellent,3.84,Heavy
7737,brittney wilcox,blue dart,groceries,truck,express,east,foggy,149.4,21.85,42.1,38.9,yes,failed,1,862.55,3.200000000000003,Delayed,42:06,38:54,03:12,Medium,8.23,5.77,Poor,3.55,Heavy
7738,andrew moreno,dhl,electronics,scooter,two day,north,cold,175.1,10.47,4.1,5.5,no,delivered,4,906.91,-1.4000000000000004,On Time,04:06,05:30,-01:24,Medium,-25.45,5.18,Good,42.71,Medium
7739,mariah wilson,dhl,automobile parts,scooter,same day,north,hot,228.9,15.51,30.5,30.9,no,delivered,5,1291.03,-0.3999999999999986,On Time,30:30,30:54,-00:24,Medium,-1.29,5.64,Excellent,7.5,Heavy
7740,holly hunt,delhivery,groceries,truck,same day,central,hot,31.6,20.08,8.0,11.2,no,delivered,5,318.24,-3.1999999999999993,On Time,08:00,11:12,-03:12,Short,-28.57,10.07,Excellent,3.95,Heavy
7741,tyler elliott,ecom express,documents,ev bike,express,south,stormy,19.0,44.1,37.0,25.9,yes,delayed,2,277.3,11.100000000000001,Delayed,37:00,25:54,11:06,Short,42.86,14.59,Poor,0.51,Heavy
7742,jaclyn watson,fedex,furniture,ev bike,same day,east,stormy,100.8,4.55,13.2,18.1,no,delivered,4,617.65,-4.900000000000002,On Time,13:12,18:06,-04:54,Medium,-27.07,6.13,Good,7.64,Light
7743,cameron ferguson,delhivery,automobile parts,ev bike,two day,west,foggy,137.7,48.8,58.3,1.8,no,delivered,4,834.9,56.5,Delayed,58:18,01:48,56:30,Medium,3138.89,6.06,Good,2.36,Heavy
7744,beth hall,amazon logistics,fragile items,scooter,two day,north,rainy,245.5,44.26,11.9,12.6,no,delivered,4,1360.28,-0.6999999999999993,On Time,11:54,12:36,-00:42,Medium,-5.56,5.54,Good,20.63,Heavy
7745,richard ford,amazon logistics,electronics,van,same day,north,stormy,4.5,39.89,7.6,8.4,no,delivered,4,242.17,-0.8000000000000007,On Time,07:36,08:24,-00:48,Short,-9.52,53.82,Good,0.59,Heavy
7746,shane dunlap,delhivery,cosmetics,bike,two day,south,cold,189.7,43.2,5.3,7.0,no,delivered,5,1078.1,-1.7000000000000002,On Time,05:18,07:00,-01:42,Medium,-24.29,5.68,Excellent,35.79,Heavy
7747,dalton davis,blue dart,pharmacy,truck,two day,west,cold,101.5,22.84,55.0,58.2,no,delivered,5,576.02,-3.200000000000003,On Time,55:00,58:12,-03:12,Medium,-5.5,5.68,Excellent,1.85,Heavy
7748,jimmy watkins,dhl,fragile items,ev bike,same day,central,foggy,135.3,33.72,18.4,21.5,no,delivered,4,877.66,-3.1000000000000014,On Time,18:24,21:30,-03:06,Medium,-14.42,6.49,Good,7.35,Heavy
7749,stephanie lucas,fedex,automobile parts,van,same day,south,hot,171.0,9.04,22.5,25.1,no,delivered,5,982.12,-2.6000000000000014,On Time,22:30,25:06,-02:36,Medium,-10.36,5.74,Excellent,7.6,Medium
7750,leonard patel,xpressbees,cosmetics,scooter,express,south,rainy,66.2,12.8,41.9,30.6,yes,failed,1,419.4,11.299999999999997,Delayed,41:54,30:36,11:18,Short,36.93,6.34,Poor,1.58,Medium
7751,eric hicks,dhl,pharmacy,scooter,same day,south,clear,62.6,30.55,12.1,14.3,no,delivered,4,504.65,-2.200000000000001,On Time,12:06,14:18,-02:12,Short,-15.38,8.06,Good,5.17,Heavy
7752,angelica anderson,shadowfax,groceries,truck,two day,west,rainy,231.2,21.79,9.7,11.1,no,delivered,4,1221.37,-1.4000000000000004,On Time,09:42,11:06,-01:24,Medium,-12.61,5.28,Good,23.84,Heavy
7753,antonio garcia,delhivery,automobile parts,ev bike,same day,east,foggy,249.8,46.05,31.5,33.0,no,delivered,4,1487.15,-1.5,On Time,31:30,33:00,-01:30,Medium,-4.55,5.95,Good,7.93,Heavy
7754,patty clay,shadowfax,automobile parts,van,same day,west,cold,79.2,14.94,15.2,15.9,no,delivered,3,540.82,-0.7000000000000011,On Time,15:12,15:54,-00:42,Short,-4.4,6.83,Average,5.21,Medium
7755,rebecca thomas,ecom express,automobile parts,scooter,same day,south,clear,189.2,6.01,24.9,26.9,no,delivered,3,1064.03,-2.0,On Time,24:54,26:54,-02:00,Medium,-7.43,5.62,Average,7.6,Medium
7756,anthony petty,fedex,automobile parts,van,same day,west,foggy,155.3,36.17,21.0,23.5,no,delivered,5,985.01,-2.5,On Time,21:00,23:30,-02:30,Medium,-10.64,6.34,Excellent,7.4,Heavy
7757,george morris,fedex,pharmacy,scooter,same day,south,cold,179.2,9.33,25.1,25.9,no,delivered,3,1023.99,-0.7999999999999972,On Time,25:06,25:54,-00:48,Medium,-3.09,5.71,Average,7.14,Medium
7758,jennifer leblanc,ekart,automobile parts,bike,standard,central,rainy,259.3,13.47,35.5,37.9,no,delivered,4,1336.91,-2.3999999999999986,On Time,35:30,37:54,-02:24,Long,-6.33,5.16,Good,7.3,Medium
7759,alexander carter,ecom express,fragile items,van,standard,east,rainy,179.8,36.51,29.2,30.0,no,delivered,3,1008.53,-0.8000000000000007,On Time,29:12,30:00,-00:48,Medium,-2.67,5.61,Average,6.16,Heavy
7760,martha nichols,delhivery,documents,ev van,standard,north,stormy,257.8,10.22,33.8,37.8,no,delivered,4,1319.66,-4.0,On Time,33:48,37:48,-04:00,Long,-10.58,5.12,Good,7.63,Medium
7761,curtis mejia,ekart,electronics,truck,two day,west,hot,142.2,25.91,1.5,2.2,no,delivered,3,788.73,-0.7000000000000002,On Time,01:30,02:12,-00:42,Medium,-31.82,5.55,Average,94.8,Heavy
7762,bobby arnold,blue dart,automobile parts,bike,two day,north,rainy,19.9,19.65,48.4,50.0,no,delivered,4,158.45,-1.6000000000000014,On Time,48:24,50:00,-01:36,Short,-3.2,7.96,Good,0.41,Heavy
7763,william casey,amazon logistics,groceries,ev van,express,central,stormy,48.6,31.29,39.7,28.9,yes,failed,1,386.87,10.800000000000004,Delayed,39:42,28:54,10:48,Short,37.37,7.96,Poor,1.22,Heavy
7764,erica joseph,fedex,fragile items,scooter,standard,east,stormy,194.1,44.82,30.7,31.4,no,delivered,5,1104.96,-0.6999999999999993,On Time,30:42,31:24,-00:42,Medium,-2.23,5.69,Excellent,6.32,Heavy
7765,samantha jacobs,ecom express,documents,truck,standard,central,hot,114.4,6.04,22.2,23.4,no,delivered,4,590.12,-1.1999999999999993,On Time,22:12,23:24,-01:12,Medium,-5.13,5.16,Good,5.15,Medium
7766,jacob brown,shadowfax,groceries,truck,express,central,stormy,141.9,38.83,41.8,38.2,yes,delayed,3,875.99,3.5999999999999943,Delayed,41:48,38:12,03:36,Medium,9.42,6.17,Average,3.39,Heavy
7767,tiffany howard,shadowfax,fragile items,ev bike,same day,east,hot,223.0,47.89,44.1,30.3,yes,delayed,3,1358.67,13.8,Delayed,44:06,30:18,13:48,Medium,45.54,6.09,Average,5.06,Heavy
7768,charles smith,fedex,furniture,ev bike,express,north,foggy,187.7,8.87,55.2,42.8,yes,delayed,2,1015.11,12.400000000000006,Delayed,55:12,42:48,12:24,Medium,28.97,5.41,Poor,3.4,Medium
7769,theresa wagner,blue dart,cosmetics,scooter,same day,north,rainy,220.5,16.58,32.3,30.0,yes,delayed,3,1252.24,2.299999999999997,Delayed,32:18,30:00,02:18,Medium,7.67,5.68,Average,6.83,Heavy
7770,james callahan,shadowfax,documents,ev bike,standard,south,foggy,12.1,35.57,11.2,13.2,no,delivered,4,167.21,-2.0,On Time,11:12,13:12,-02:00,Short,-15.15,13.82,Good,1.08,Heavy
7771,mrs. stephanie rodriguez,xpressbees,pharmacy,truck,same day,north,foggy,278.9,34.77,45.8,35.9,yes,delayed,2,1598.81,9.899999999999999,Delayed,45:48,35:54,09:54,Long,27.58,5.73,Poor,6.09,Heavy
7772,leah cooper,ecom express,furniture,van,express,west,stormy,110.0,44.54,53.2,35.0,yes,delayed,3,733.62,18.200000000000003,Delayed,53:12,35:00,18:12,Medium,52.0,6.67,Average,2.07,Heavy
7773,veronica koch,fedex,automobile parts,bike,two day,north,rainy,213.6,44.15,7.6,9.4,no,delivered,5,1200.45,-1.8000000000000007,On Time,07:36,09:24,-01:48,Medium,-19.15,5.62,Excellent,28.11,Heavy
7774,monica herrera,ecom express,furniture,truck,two day,west,hot,125.2,49.41,58.5,0.5,no,delivered,3,774.23,58.0,Delayed,58:30,00:30,58:00,Medium,11600.0,6.18,Average,2.14,Heavy
7775,daniel navarro,ecom express,electronics,van,express,north,rainy,63.8,18.83,45.9,30.4,yes,delayed,2,425.49,15.5,Delayed,45:54,30:24,15:30,Short,50.99,6.67,Poor,1.39,Heavy
7776,katelyn yang,fedex,cosmetics,van,two day,north,rainy,165.4,47.58,4.4,4.5,no,delivered,4,969.74,-0.09999999999999964,On Time,04:24,04:30,-00:06,Medium,-2.22,5.86,Good,37.59,Heavy
7777,joyce mcneil,dhl,automobile parts,ev bike,two day,north,clear,26.9,2.48,49.7,50.7,no,delivered,4,141.94,-1.0,On Time,49:42,50:42,-01:00,Short,-1.97,5.28,Good,0.54,Light
7778,phillip padilla phd,blue dart,fragile items,ev bike,standard,central,rainy,15.3,22.44,11.1,13.5,no,delivered,4,143.82,-2.4000000000000004,On Time,11:06,13:30,-02:24,Short,-17.78,9.4,Good,1.38,Heavy
7779,seth black,ekart,electronics,scooter,same day,west,cold,84.3,15.8,16.2,16.4,no,delivered,5,568.9,-0.1999999999999993,On Time,16:12,16:24,-00:12,Short,-1.22,6.75,Excellent,5.2,Heavy
7780,sara barnett,amazon logistics,automobile parts,scooter,same day,central,cold,128.9,2.42,19.6,20.9,no,delivered,4,751.76,-1.2999999999999972,On Time,19:36,20:54,-01:18,Medium,-6.22,5.83,Good,6.58,Light
7781,sandra lucas md,blue dart,groceries,ev van,express,east,rainy,74.4,41.38,40.9,31.4,yes,failed,1,546.14,9.5,Delayed,40:54,31:24,09:30,Short,30.25,7.34,Poor,1.82,Heavy
7782,alexander porter,dhl,fragile items,truck,two day,east,rainy,297.0,12.85,14.7,17.7,no,delivered,5,1523.55,-3.0,On Time,14:42,17:42,-03:00,Long,-16.95,5.13,Excellent,20.2,Medium
7783,justin brown,xpressbees,pharmacy,van,same day,north,clear,9.4,36.43,8.8,8.9,no,delivered,3,256.29,-0.09999999999999964,On Time,08:48,08:54,-00:06,Short,-1.12,27.26,Average,1.07,Heavy
7784,james day,ekart,automobile parts,ev van,two day,north,rainy,260.6,5.61,9.8,14.1,no,delivered,5,1319.83,-4.299999999999999,On Time,09:48,14:06,-04:18,Long,-30.5,5.06,Excellent,26.59,Medium
7785,eugene lawrence,ecom express,groceries,ev bike,standard,west,rainy,127.7,46.89,23.0,24.8,no,delivered,4,779.17,-1.8000000000000007,On Time,23:00,24:48,-01:48,Medium,-7.26,6.1,Good,5.55,Heavy
7786,melinda clark,shadowfax,pharmacy,ev van,two day,east,clear,226.9,42.75,9.1,10.7,no,delivered,4,1262.75,-1.5999999999999996,On Time,09:06,10:42,-01:36,Medium,-14.95,5.57,Good,24.93,Heavy
7787,ruben long,delhivery,cosmetics,van,two day,central,rainy,272.8,45.35,14.2,15.3,no,delivered,3,1500.05,-1.1000000000000014,On Time,14:12,15:18,-01:06,Long,-7.19,5.5,Average,19.21,Heavy
7788,catherine gardner,ekart,clothing,bike,two day,east,rainy,176.8,35.11,5.4,5.7,no,delivered,3,989.33,-0.2999999999999998,On Time,05:24,05:42,-00:18,Medium,-5.26,5.6,Average,32.74,Heavy
7789,jennifer howell,xpressbees,cosmetics,ev bike,express,north,clear,150.0,9.78,38.0,39.0,no,delivered,5,829.34,-1.0,On Time,38:00,39:00,-01:00,Medium,-2.56,5.53,Excellent,3.95,Medium
7790,christopher johnson,amazon logistics,clothing,ev bike,two day,west,foggy,189.4,24.72,6.8,6.9,no,delivered,4,1021.16,-0.10000000000000053,On Time,06:48,06:54,-00:06,Medium,-1.45,5.39,Good,27.85,Heavy
7791,ryan mcmahon,ecom express,fragile items,truck,standard,north,hot,292.0,17.9,38.7,41.2,no,delivered,5,1513.7,-2.5,On Time,38:42,41:12,-02:30,Long,-6.07,5.18,Excellent,7.55,Heavy
7792,john lynch phd,amazon logistics,clothing,van,standard,central,cold,25.2,7.92,14.1,14.5,no,delivered,4,149.76,-0.40000000000000036,On Time,14:06,14:30,-00:24,Short,-2.76,5.94,Good,1.79,Medium
7793,heidi matthews,delhivery,clothing,bike,same day,east,stormy,170.2,17.1,44.5,25.0,yes,delayed,3,1002.3,19.5,Delayed,44:30,25:00,19:30,Medium,78.0,5.89,Average,3.82,Heavy
7794,michelle padilla,xpressbees,furniture,scooter,two day,east,hot,145.2,45.92,1.8,2.5,no,delivered,4,863.76,-0.7,On Time,01:48,02:30,-00:42,Medium,-28.0,5.95,Good,80.67,Heavy
7795,robert fleming,delhivery,clothing,ev van,standard,north,stormy,246.0,38.18,36.0,36.6,no,delivered,4,1344.54,-0.6000000000000014,On Time,36:00,36:36,-00:36,Medium,-1.64,5.47,Good,6.83,Heavy
7796,donald miller,delhivery,electronics,scooter,express,south,stormy,32.6,26.64,34.8,27.3,yes,delayed,2,292.92,7.4999999999999964,Delayed,34:48,27:18,07:30,Short,27.47,8.99,Poor,0.94,Heavy
7797,brandon carroll,xpressbees,electronics,truck,standard,north,cold,192.7,16.8,30.4,31.3,no,delivered,5,1013.9,-0.9000000000000021,On Time,30:24,31:18,-00:54,Medium,-2.88,5.26,Excellent,6.34,Heavy
7798,joshua thompson,fedex,documents,truck,standard,north,cold,90.9,26.48,17.3,21.1,no,delivered,5,533.94,-3.8000000000000007,On Time,17:18,21:06,-03:48,Short,-18.01,5.87,Excellent,5.25,Heavy
7799,kayla olsen,shadowfax,furniture,van,standard,east,clear,228.5,49.52,31.9,34.8,no,delivered,5,1291.24,-2.8999999999999986,On Time,31:54,34:48,-02:54,Medium,-8.33,5.65,Excellent,7.16,Heavy
7800,brian hendricks,amazon logistics,electronics,ev van,two day,east,stormy,20.7,9.89,49.6,50.1,no,delivered,5,133.17,-0.5,On Time,49:36,50:06,-00:30,Short,-1.0,6.43,Excellent,0.42,Medium
7801,jimmy miller,delhivery,clothing,ev bike,two day,east,stormy,252.0,11.23,12.7,13.2,no,delivered,4,1293.69,-0.5,On Time,12:42,13:12,-00:30,Long,-3.79,5.13,Good,19.84,Medium
7802,christina rodriguez,fedex,pharmacy,ev van,same day,central,cold,3.6,40.91,7.6,8.4,no,delivered,5,228.23,-0.8000000000000007,On Time,07:36,08:24,-00:48,Short,-9.52,63.4,Excellent,0.47,Heavy
7803,justin saunders,amazon logistics,documents,scooter,standard,central,stormy,265.5,26.06,34.2,38.6,no,delivered,4,1405.68,-4.399999999999999,On Time,34:12,38:36,-04:24,Long,-11.4,5.29,Good,7.76,Heavy
7804,terrance gonzalez,dhl,cosmetics,ev bike,same day,central,rainy,145.3,31.37,18.5,22.5,no,delivered,4,920.61,-4.0,On Time,18:30,22:30,-04:00,Medium,-17.78,6.34,Good,7.85,Heavy
7805,alexis mitchell,fedex,fragile items,ev bike,same day,north,hot,277.6,22.25,34.1,35.8,no,delivered,3,1554.75,-1.6999999999999957,On Time,34:06,35:48,-01:42,Long,-4.75,5.6,Average,8.14,Heavy
7806,patricia andrews,fedex,electronics,ev van,two day,north,cold,3.7,1.61,46.1,48.4,no,delivered,4,95.6674,-2.299999999999997,On Time,46:06,48:24,-02:18,Short,-4.75,25.86,Good,0.08,Light
7807,derrick gonzales,ecom express,automobile parts,van,express,central,rainy,276.5,8.46,4.8,51.6,yes,delayed,2,1457.88,-46.800000000000004,On Time,04:48,51:36,-46:48,Long,-90.7,5.27,Poor,57.6,Medium
7808,caleb white,delhivery,cosmetics,scooter,standard,central,rainy,163.4,31.89,25.6,28.3,no,delivered,4,912.67,-2.6999999999999993,On Time,25:36,28:18,-02:42,Medium,-9.54,5.59,Good,6.38,Heavy
7809,dylan young,amazon logistics,fragile items,ev bike,two day,north,foggy,20.8,20.52,50.0,50.1,no,delivered,4,165.56,-0.10000000000000142,On Time,50:00,50:06,-00:06,Short,-0.2,7.96,Good,0.42,Heavy
7810,margaret parks,amazon logistics,furniture,ev bike,two day,north,stormy,295.6,3.26,14.5,17.6,no,delivered,5,1487.78,-3.1000000000000014,On Time,14:30,17:36,-03:06,Long,-17.61,5.03,Excellent,20.39,Light
7811,john foster,amazon logistics,electronics,scooter,two day,south,foggy,85.0,44.56,56.1,56.5,no,delivered,5,558.68,-0.3999999999999986,On Time,56:06,56:30,-00:24,Short,-0.71,6.57,Excellent,1.52,Heavy
7812,steven schroeder,dhl,fragile items,scooter,same day,east,hot,56.1,33.92,12.9,13.6,no,delivered,4,482.26,-0.6999999999999993,On Time,12:54,13:36,-00:42,Short,-5.15,8.6,Good,4.35,Heavy
7813,kelly hunter,fedex,pharmacy,ev bike,two day,north,foggy,21.1,44.0,48.0,50.1,no,delivered,4,237.5,-2.1000000000000014,On Time,48:00,50:06,-02:06,Short,-4.19,11.26,Good,0.44,Heavy
7814,lori lambert,dhl,electronics,truck,standard,east,foggy,155.7,29.45,26.8,27.6,no,delivered,5,866.85,-0.8000000000000007,On Time,26:48,27:36,-00:48,Medium,-2.9,5.57,Excellent,5.81,Heavy
7815,jimmy norman,ekart,clothing,ev van,express,south,stormy,203.1,36.14,48.2,44.3,yes,delayed,3,1173.92,3.9000000000000057,Delayed,48:12,44:18,03:54,Medium,8.8,5.78,Average,4.21,Heavy
7816,justin moreno,amazon logistics,clothing,truck,express,central,rainy,90.8,31.25,44.1,33.1,yes,delayed,2,597.75,11.0,Delayed,44:06,33:06,11:00,Short,33.23,6.58,Poor,2.06,Heavy
7817,jordan morales,fedex,groceries,ev van,express,central,rainy,208.8,5.29,59.5,44.9,yes,delayed,2,1109.87,14.600000000000001,Delayed,59:30,44:54,14:36,Medium,32.52,5.32,Poor,3.51,Medium
7818,cristian santos,xpressbees,groceries,scooter,standard,east,rainy,253.6,10.66,36.2,37.4,no,delivered,4,1299.98,-1.1999999999999957,On Time,36:12,37:24,-01:12,Long,-3.21,5.13,Good,7.01,Medium
7819,lindsey acosta,delhivery,groceries,ev bike,two day,north,cold,136.8,3.44,58.9,1.7,no,delivered,4,694.32,57.199999999999996,Delayed,58:54,01:42,57:12,Medium,3364.71,5.08,Good,2.32,Light
7820,derrick ford,amazon logistics,fragile items,scooter,express,south,stormy,289.4,27.9,12.3,52.9,yes,delayed,2,1580.7,-40.599999999999994,On Time,12:18,52:54,-40:36,Long,-76.75,5.46,Poor,23.53,Heavy
7821,cory goodwin,shadowfax,automobile parts,ev bike,standard,south,cold,32.9,20.53,14.8,15.3,no,delivered,4,226.09,-0.5,On Time,14:48,15:18,-00:30,Short,-3.27,6.87,Good,2.22,Heavy
7822,kari estrada,ecom express,cosmetics,van,standard,central,rainy,219.0,12.45,30.2,33.9,no,delivered,5,1132.35,-3.6999999999999993,On Time,30:12,33:54,-03:42,Medium,-10.91,5.17,Excellent,7.25,Medium
7823,amanda ross,blue dart,pharmacy,truck,standard,west,foggy,221.2,23.95,33.4,34.1,no,delivered,3,1177.85,-0.7000000000000028,On Time,33:24,34:06,-00:42,Medium,-2.05,5.32,Average,6.62,Heavy
7824,kimberly martinez,fedex,fragile items,ev bike,same day,south,foggy,167.6,17.48,23.7,24.8,no,delivered,4,990.44,-1.1000000000000014,On Time,23:42,24:48,-01:06,Medium,-4.44,5.91,Good,7.07,Heavy
7825,shelly horton,fedex,documents,bike,two day,north,cold,42.7,49.51,48.7,52.3,no,delivered,4,362.03,-3.5999999999999943,On Time,48:42,52:18,-03:36,Short,-6.88,8.48,Good,0.88,Heavy
7826,dr. jeffrey valentine,fedex,pharmacy,scooter,standard,central,stormy,163.6,40.31,27.7,28.4,no,delivered,4,938.93,-0.6999999999999993,On Time,27:42,28:24,-00:42,Medium,-2.46,5.74,Good,5.91,Heavy
7827,matthew white,delhivery,pharmacy,truck,standard,west,foggy,50.4,48.52,16.2,17.0,no,delivered,5,397.56,-0.8000000000000007,On Time,16:12,17:00,-00:48,Short,-4.71,7.89,Excellent,3.11,Heavy
7828,heidi watson,fedex,documents,van,two day,south,stormy,26.4,46.96,47.7,50.6,no,delivered,4,272.88,-2.8999999999999986,On Time,47:42,50:36,-02:54,Short,-5.73,10.34,Good,0.55,Heavy
7829,megan may,ekart,automobile parts,truck,express,central,clear,162.7,39.42,58.5,40.3,yes,delayed,3,981.76,18.200000000000003,Delayed,58:30,40:18,18:12,Medium,45.16,6.03,Average,2.78,Heavy
7830,mr. john mitchell,shadowfax,documents,van,standard,west,foggy,182.6,13.66,29.8,30.3,no,delivered,4,953.98,-0.5,On Time,29:48,30:18,-00:30,Medium,-1.65,5.22,Good,6.13,Medium
7831,crystal acosta,ekart,electronics,bike,standard,north,cold,241.1,42.12,34.1,36.1,no,delivered,5,1331.86,-2.0,On Time,34:06,36:06,-02:00,Medium,-5.54,5.52,Excellent,7.07,Heavy
7832,kaylee lopez,dhl,documents,ev van,same day,north,rainy,62.2,31.97,12.2,14.2,no,delivered,5,506.91,-2.0,On Time,12:12,14:12,-02:00,Short,-14.08,8.15,Excellent,5.1,Heavy
7833,aaron crane,shadowfax,fragile items,ev bike,standard,north,foggy,279.7,26.45,38.5,40.0,no,delivered,4,1477.85,-1.5,On Time,38:30,40:00,-01:30,Long,-3.75,5.28,Good,7.26,Heavy
7834,april mccullough,delhivery,groceries,truck,express,south,foggy,171.7,37.36,58.3,41.2,yes,delayed,3,1020.58,17.099999999999994,Delayed,58:18,41:12,17:06,Medium,41.5,5.94,Average,2.95,Heavy
